Pull,Path,Diff_hunk,Comment
81,skywalking-sniffer/skywalking-api/src/main/java/com/a/eye/skywalking/api/Tracing.java,"@@ -21,4 +24,34 @@ public static String getTraceId() {
 
         return formatTraceId(spanData.getTraceId());
     }
+
+
+    /**
+     * Get the latest span of current trace.
+     *
+     * @return span. if it exists, or null
+     */
+    public static Span getLatestSpan() {","[{'comment': 'rename to `getActiveSpan` or `getCurrentSpan`. There is no guarantee about, the top span of stack, is the latest span.', 'commenter': 'wu-sheng'}]"
81,skywalking-sniffer/skywalking-api/src/main/java/com/a/eye/skywalking/api/Tracing.java,"@@ -21,4 +24,34 @@ public static String getTraceId() {
 
         return formatTraceId(spanData.getTraceId());
     }
+
+
+    /**
+     * Get the latest span of current trace.
+     *
+     * @return span. if it exists, or null
+     */
+    public static Span getLatestSpan() {
+        Span spanData = CurrentThreadSpanStack.peek();
+        return spanData;
+    }
+
+    /**
+     * set tag to the latest span of current trace
+     *
+     * @param tags tags map
+     */
+    public static void setTags2CurrentSpan(Map<String, String> tags) {","[{'comment': 'The method should declare as\r\n`public static void setTag(Span span, String tagKey, String tagValue)`', 'commenter': 'wu-sheng'}]"
81,skywalking-sniffer/skywalking-api/src/main/java/com/a/eye/skywalking/api/Tracing.java,"@@ -21,4 +24,34 @@ public static String getTraceId() {
 
         return formatTraceId(spanData.getTraceId());
     }
+
+
+    /**
+     * Get the latest span of current trace.
+     *
+     * @return span. if it exists, or null
+     */
+    public static Span getLatestSpan() {
+        Span spanData = CurrentThreadSpanStack.peek();
+        return spanData;
+    }
+
+    /**
+     * set tag to the latest span of current trace
+     *
+     * @param tags tags map
+     */
+    public static void setTags2CurrentSpan(Map<String, String> tags) {
+        Span spanData = CurrentThreadSpanStack.peek();
+        if (spanData == null) {
+            return;
+        }
+
+        spanData.addTags(tags);
+    }
+
+
+    public static void putBaseSpan(ContextData contextData){","[{'comment': ""`BaseSpan` is a strange name. It's something like `prevSpanContext`, maybe should be a new type, which contains: traceid, parentSpanId. No need be a `span`."", 'commenter': 'wu-sheng'}]"
81,skywalking-sniffer/skywalking-api/src/main/java/com/a/eye/skywalking/context/CurrentThreadSpanStack.java,"@@ -42,7 +42,22 @@ public static Span pop() {
         return nodes.get().pop();
     }
 
+    public static void putBaseSpan(Span baseSpan){
+        if (nodes.get() == null){
+            nodes.set(new SpanNodeStack());
+        }
+
+        nodes.get().initBaseSpan(baseSpan);
+    }
+
     static class SpanNodeStack {
+
+        /**
+         * This {@link SpanNode} represent the base span of all the next spans. the trace id and
+         * the level id will base on it.
+         */
+        private SpanNode baseSpan = null;","[{'comment': 'Rename, and add a new type.', 'commenter': 'wu-sheng'}, {'comment': '`RefContext` may be a good name.', 'commenter': 'wu-sheng'}]"
81,skywalking-sniffer/skywalking-api/src/main/java/com/a/eye/skywalking/context/CurrentThreadSpanStack.java,"@@ -85,6 +105,10 @@ private void listPush(SpanNode spanNode) {
             spans.add(spans.size(), spanNode);
         }
 
+        private void initBaseSpan(Span baseSpan){","[{'comment': 'Rename to `initRefContext`.', 'commenter': 'wu-sheng'}]"
81,skywalking-sniffer/skywalking-api/src/main/java/com/a/eye/skywalking/model/Identification.java,"@@ -29,41 +34,63 @@ public String getBusinessKey() {
         return businessKey;
     }
 
+    public long getStartTime() {
+        if (startTime == 0){
+            return System.currentTimeMillis();
+        }
+        return startTime;
+    }
+
+    public Map<String, String> getTags() {
+        if (tags == null){
+            return Collections.EMPTY_MAP;
+        }
+        return tags;
+    }
 
     public static IdentificationBuilder newBuilder() {
         return new IdentificationBuilder();
     }
 
     public static class IdentificationBuilder {
-        private Identification sendData;
+        private Identification identification;
 
         IdentificationBuilder() {
-            sendData = new Identification();
+            identification = new Identification();
         }
 
         public Identification build() {
-            return sendData;
+            return identification;
         }
 
         public IdentificationBuilder viewPoint(String viewPoint) {
-            sendData.viewPoint = viewPoint;
+            identification.viewPoint = viewPoint;
             return this;
         }
 
         public IdentificationBuilder businessKey(String businessKey) {
-            sendData.businessKey = businessKey;
+            identification.businessKey = businessKey;
             return this;
         }
 
         public IdentificationBuilder spanType(IBuriedPointType spanType) {
             if (StringUtil.isEmpty(spanType.getTypeName())) {
                 throw new IllegalArgumentException(""Span Type name cannot be null"");
             }
-            sendData.spanTypeDesc = spanType.getTypeName();
-            sendData.callType = spanType.getCallType().toString();
+            identification.spanTypeDesc = spanType.getTypeName();
+            identification.callType = spanType.getCallType().toString();
             return this;
         }
 
+        public IdentificationBuilder startTime(long startTime) {
+            identification.startTime = startTime;
+            return this;
+        }
+
+        public IdentificationBuilder tags(Map<String, String> tags) {","[{'comment': 'Method should be `tag`, instead of `tags`.', 'commenter': 'wu-sheng'}]"
81,skywalking-sniffer/skywalking-api/src/main/java/com/a/eye/skywalking/util/ContextGenerator.java,"@@ -42,12 +42,12 @@ private static Span getSpanFromThreadLocal(Identification id) {
         // 2 校验Context，Context是否存在
         if (parentSpan == null) {
             // 不存在，新创建一个Context
-            span = new Span(id.getViewPoint());
+            span = new Span(id.getViewPoint(), id.getStartTime(), id.getTags());","[{'comment': '`Tags`, as a  constructor parameters, is an improper thing.\r\n`Span` should have a method, named `tag()`', 'commenter': 'wu-sheng'}]"
81,skywalking-sniffer/skywalking-toolkit-activation/skywalking-toolkit-opentracing-activation/src/main/java/com/a/eye/skywalking/toolkit/activation/opentracing/SkyWalkingSpanActivation.java,"@@ -0,0 +1,84 @@
+package com.a.eye.skywalking.toolkit.activation.opentracing;
+
+import com.a.eye.skywalking.plugin.interceptor.ConstructorInterceptPoint;
+import com.a.eye.skywalking.plugin.interceptor.InstanceMethodsInterceptPoint;
+import com.a.eye.skywalking.plugin.interceptor.enhance.ClassInstanceMethodsEnhancePluginDefine;
+
+import net.bytebuddy.description.method.MethodDescription;
+import net.bytebuddy.matcher.ElementMatcher;
+
+import java.util.Map;
+
+import static net.bytebuddy.matcher.ElementMatchers.named;
+import static net.bytebuddy.matcher.ElementMatchers.noneOf;
+import static net.bytebuddy.matcher.ElementMatchers.takesArguments;
+
+/**
+ * Created by xin on 2017/1/16.
+ */
+public class SkyWalkingSpanActivation extends ClassInstanceMethodsEnhancePluginDefine {
+    @Override
+    protected String enhanceClassName() {
+        return ""com.a.eye.skywalking.toolkit.opentracing.SkywalkingSpan"";
+    }
+
+    @Override
+    protected ConstructorInterceptPoint[] getConstructorsInterceptPoints() {
+        return new ConstructorInterceptPoint[]{
+                new ConstructorInterceptPoint() {
+                    @Override
+                    public ElementMatcher<MethodDescription> getConstructorMatcher() {
+                        return takesArguments(String.class, long.class, Map.class);
+                    }
+
+                    @Override
+                    public String getConstructorInterceptor() {
+                        return ""com.a.eye.skywalking.toolkit.activation.opentracing"" +
+                                "".SpanConstructorInterceptor"";
+                    }
+                }
+        };
+    }
+
+    @Override
+    protected InstanceMethodsInterceptPoint[] getInstanceMethodsInterceptPoints() {
+        return new InstanceMethodsInterceptPoint[]{
+                new InstanceMethodsInterceptPoint() {
+                    @Override
+                    public ElementMatcher<MethodDescription> getMethodsMatcher() {
+                        return named(""setTag"");
+                    }
+
+                    @Override
+                    public String getMethodsInterceptor() {
+                        return ""com.a.eye.skywalking.toolkit.activation.opentracing"" +
+                                "".SkywalkingSpanTagsInterceptor"";","[{'comment': 'All interceptor name should refactor:\r\n`com.a.eye.skywalking.toolkit.activation.opentracing.SkywalkingSpanTagsInterceptor`\r\nrefactor to\r\n`com.a.eye.skywalking.toolkit.activation.opentracing.span.SetTagInterceptor`\r\n\r\nAll other methods should stay in the same principle.', 'commenter': 'wu-sheng'}]"
81,skywalking-sniffer/skywalking-toolkit-activation/skywalking-toolkit-opentracing-activation/src/main/java/com/a/eye/skywalking/toolkit/activation/opentracing/SkyWalkingSpanTagsInterceptor.java,"@@ -0,0 +1,36 @@
+package com.a.eye.skywalking.toolkit.activation.opentracing;
+
+import com.a.eye.skywalking.plugin.interceptor.EnhancedClassInstanceContext;
+import com.a.eye.skywalking.plugin.interceptor.enhance.InstanceMethodInvokeContext;
+import com.a.eye.skywalking.plugin.interceptor.enhance.InstanceMethodsAroundInterceptor;
+import com.a.eye.skywalking.plugin.interceptor.enhance.MethodInterceptResult;
+
+import java.util.HashMap;
+import java.util.Map;
+
+/**
+ * Created by xin on 2017/1/16.
+ */
+public class SkyWalkingSpanTagsInterceptor implements InstanceMethodsAroundInterceptor {
+    @Override
+    public void beforeMethod(EnhancedClassInstanceContext context, InstanceMethodInvokeContext interceptorContext, MethodInterceptResult result) {
+       Map<String, String> tags = (Map<String, String>) context.get(""tags"");","[{'comment': '`tags` and something like this, should be a constant.', 'commenter': 'wu-sheng'}]"
81,skywalking-sniffer/skywalking-api/src/main/java/com/a/eye/skywalking/api/Tracing.java,"@@ -21,4 +21,35 @@ public static String getTraceId() {
 
         return formatTraceId(spanData.getTraceId());
     }
+
+
+    /**
+     * Get the latest span of current trace.
+     *
+     * @return span. if it exists, or null
+     */
+    public static Span getCurrentSpan() {
+        Span spanData = CurrentThreadSpanStack.peek();
+        return spanData;
+    }
+
+    /**
+     * Set the tag to span
+     *
+     * @param span","[{'comment': 'Comments: the span will be tagged with the given key and value pair.', 'commenter': 'wu-sheng'}]"
